date,longitude,latitude,rainfall_6h,rainfall_12h,rainfall_24h,ARI,slope_stability_factor,Terrain_Vulnerability_Index,landslide
2019-07-22,79.042067,29.392019,3.293284,3.293284,8.964333,15.029553,0.989855,0.100000,0
2017-07-03,76.570205,33.123676,0.111690,0.324239,0.324239,0.259391,0.953677,0.100000,0
2016-07-25,79.708787,35.072406,0.000000,0.000000,0.000000,0.168652,0.987307,0.900000,0
2018-08-06,77.453713,33.024007,0.000000,0.000000,0.515828,20.679915,0.994546,0.900000,0
2021-08-09,92.858608,28.439020,0.000000,0.041842,2.135343,2.035794,0.951388,0.900000,0
2016-06-29,85.173690,27.996503,3.364871,4.355405,11.044988,57.117877,0.957619,0.900000,1
2019-07-22,79.728062,33.283101,0.000000,0.000000,0.000000,1.343507,0.969787,0.900000,0
2016-12-15,91.779800,26.196495,0.000000,0.000000,0.000000,15.218634,0.999469,0.450000,1
2020-08-31,93.415098,29.080766,0.000000,0.627372,5.328755,9.907469,0.968304,0.650000,0
2017-07-31,78.314911,30.011606,4.787564,7.901477,10.010233,49.956054,0.972928,0.100000,0
2017-08-07,78.430761,31.328660,2.800123,6.699217,7.909338,18.426306,0.972551,0.900000,0
2018-08-06,77.961625,33.881897,0.000000,0.000000,0.408737,1.963582,0.975178,0.550000,0
2017-08-14,96.684322,28.240054,0.000000,0.208218,2.210578,45.383615,0.960296,0.100000,0
2017-08-21,92.215146,28.183447,0.000000,0.000000,0.002339,0.042460,0.977946,0.900000,0
2020-08-31,94.296328,28.677049,0.000000,0.000000,6.134383,18.443046,0.966623,0.100000,0
2019-07-08,96.686065,26.565464,1.108781,2.216050,29.664728,298.098581,0.998620,0.100000,0
2015-07-13,97.303626,27.372114,0.000000,0.996881,2.634703,30.203558,0.968294,0.100000,0
2017-06-12,92.031209,27.747239,2.046129,8.887207,8.887207,43.379745,0.962860,0.100000,0
2021-09-27,91.819292,26.997966,0.409172,0.442099,0.442099,12.462761,0.919244,0.100000,0
2019-06-03,76.815155,30.527118,0.000000,0.002261,0.002261,0.006086,0.998787,0.450000,0
2015-07-06,88.050089,27.402724,5.801334,5.801334,15.110093,26.338404,0.935540,0.550000,0
2022-06-06,78.030464,33.740130,0.000000,0.000000,0.132121,1.320447,0.930365,0.900000,0
2015-08-31,96.669459,28.783592,1.273645,1.273645,2.998659,18.867832,0.964887,0.100000,0
2018-08-20,94.572653,28.122406,0.211126,0.211126,3.302539,14.112411,0.946505,0.100000,0
2021-08-16,76.174181,34.649704,0.000000,0.000000,0.667586,0.534069,0.973869,0.900000,0
2016-06-27,94.789479,28.945412,0.000000,0.000000,0.518331,1.312393,0.933884,0.100000,0
2018-06-18,77.165361,32.487074,0.000000,0.000000,0.395359,1.545998,0.954680,0.900000,0
2015-07-20,79.792484,34.350106,0.000000,0.624577,0.629209,1.480155,0.974118,0.900000,0
2017-07-10,76.597807,30.466581,1.174729,2.924248,4.861810,11.360611,0.999383,0.450000,0
2016-07-25,85.232360,27.573228,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2020-08-31,96.285854,27.232026,7.685287,11.179234,23.421394,46.168670,0.985696,0.100000,0
2016-08-22,96.014356,27.811091,0.000000,0.000000,5.545448,44.988294,0.998671,0.200000,0
2021-08-09,79.077728,33.610909,0.000000,0.000000,0.000000,0.000000,0.985081,0.900000,0
2022-07-11,75.886157,31.430558,0.000000,0.163600,0.347606,27.017786,0.998315,0.450000,0
2022-07-04,93.094663,28.394451,0.000000,2.062928,3.601335,6.558196,0.946566,0.100000,0
2015-03-05,75.245907,33.097927,2.599385,2.657223,4.470228,18.977364,0.947211,0.100000,1
2017-08-28,79.684605,32.263139,0.000000,0.000000,0.000000,0.514446,0.957005,0.900000,0
2019-09-30,94.972403,27.696876,0.018616,0.018616,0.104642,4.980715,0.999420,0.100000,0
2017-07-03,78.979509,34.730737,0.000000,0.000000,0.000000,0.000000,0.988542,0.900000,0
2020-09-14,76.061837,34.256155,0.000000,0.000000,0.000000,0.000000,0.938119,0.900000,0
2019-09-09,91.809419,29.442953,0.021841,0.299040,0.533021,5.297321,0.965726,0.650000,0
2018-06-11,78.522771,31.909365,0.000000,1.570766,1.800549,2.009031,0.918176,0.900000,0
2020-06-15,95.131840,28.059144,24.735512,26.012193,28.166869,68.612983,0.987519,0.100000,0
2016-10-15,88.559793,27.143427,0.000000,0.000000,4.063799,18.638846,0.970990,0.100000,1
2019-06-17,77.700307,35.886049,0.000000,0.132890,0.246370,0.847564,0.973891,0.900000,0
2019-09-02,88.972594,28.366409,0.162834,0.162834,0.162834,25.295278,0.989695,0.650000,0
2017-07-02,78.031891,32.264092,0.000000,0.000000,0.000000,0.031353,0.980131,0.650000,1
2015-06-22,94.408415,26.995962,24.978599,25.172424,57.189768,107.118390,0.999879,0.200000,0
2015-06-15,94.993934,27.141169,0.754957,1.929122,3.312990,97.538227,0.999717,0.450000,0
2015-05-30,75.497181,34.256369,0.000000,0.000000,0.000000,0.000000,0.938119,0.900000,1
2017-06-05,76.283252,35.772125,0.000000,0.000000,0.000000,3.301019,0.956912,0.100000,0
2017-06-26,79.273470,34.395357,0.000000,0.000000,0.000000,0.000000,0.981729,0.900000,0
2017-06-23,84.432832,27.835905,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2015-07-27,89.113531,28.402630,0.000000,0.238327,0.251443,0.201154,0.992062,0.900000,0
2016-07-26,94.521186,26.045555,45.979000,51.728520,55.154780,156.788500,0.975606,0.100000,1
2016-07-11,94.457635,26.193084,45.979000,51.728520,55.154780,156.788500,0.975606,0.100000,1
2015-08-10,77.453768,30.786609,3.983677,4.017678,4.577130,47.199865,0.957324,0.100000,0
2017-03-30,75.818719,33.186590,0.000000,0.000000,0.000000,0.000000,0.974065,0.650000,1
2015-07-05,86.349199,27.062667,0.481230,0.481230,0.481230,3.758139,0.971432,0.100000,1
2017-06-26,76.996023,33.914713,0.000000,0.000000,0.000000,0.000000,0.970902,0.900000,0
2017-09-18,76.585806,32.571637,0.000000,0.000000,0.000000,0.000000,0.933537,0.650000,0
2015-08-17,76.276797,34.910183,0.000000,0.000000,0.000000,0.001785,0.929945,0.650000,0
2020-07-13,79.359892,29.140376,0.000000,0.000000,15.586800,25.421188,0.994346,0.100000,0
2021-08-30,79.847373,34.223123,0.000000,0.000000,0.000000,0.151674,0.953158,0.900000,0
2015-06-15,95.480416,28.594624,9.573194,11.969103,35.189291,60.669634,0.941001,0.100000,0
2019-09-16,79.689611,33.663881,0.000000,0.268142,0.268142,0.600046,0.958809,0.200000,0
2015-08-03,76.880271,34.479807,14.548083,16.089686,16.097856,21.387742,0.911056,0.900000,0
2019-09-02,77.872289,31.019841,0.000000,0.304232,0.638215,19.636185,0.974297,0.100000,0
2016-06-06,78.576069,30.374125,1.168971,11.609067,13.470646,18.267484,0.968474,0.100000,0
2015-09-21,76.331744,33.588687,0.000000,0.000000,2.679279,5.608589,0.965279,0.900000,0
2018-09-17,77.752294,33.091737,0.000000,0.000000,0.000000,0.082972,0.978961,0.900000,0
2016-06-06,79.690799,30.939567,0.970816,1.938585,1.938585,1.550868,0.964723,0.900000,0
2017-07-24,78.723489,34.863885,0.000000,0.000000,0.000000,0.227337,0.995145,0.900000,0
2021-06-28,92.166112,28.404816,0.000000,0.000806,0.134755,10.871112,0.975601,0.900000,0
2015-06-17,88.440325,26.955773,0.016368,2.039433,45.295191,92.751036,0.963416,0.100000,1
2017-06-26,88.380897,28.266356,0.000000,0.000000,2.452555,9.646434,0.992976,0.900000,0
2022-07-04,94.632835,28.927261,0.667342,2.407675,10.878767,19.319743,0.941116,0.550000,0
2019-09-16,97.373801,27.274373,0.000000,3.705344,8.178492,25.721801,0.981110,0.100000,0
2022-06-06,79.685551,34.047252,0.000000,0.000000,0.000000,0.000000,0.981907,0.900000,0
2015-09-28,77.719585,30.921566,0.000000,0.000000,0.000000,0.000000,0.955700,0.100000,0
2018-07-23,77.799595,31.553812,0.056507,0.056507,2.221164,25.934772,0.949476,0.100000,0
2020-08-31,79.489882,33.932715,0.000000,0.000000,0.000000,0.000000,0.969132,0.100000,0
2017-06-05,92.981003,27.838823,0.000000,0.000000,0.000000,5.766135,0.967408,0.100000,0
2019-06-17,75.629171,31.897522,0.000000,0.009494,0.015648,8.287720,0.998703,0.450000,0
2017-07-10,76.820676,33.515242,0.000000,0.000000,0.000000,0.000000,0.935253,0.900000,0
2022-08-01,96.662544,28.714378,0.000000,0.000000,0.000000,1.990470,0.905255,0.650000,0
2016-07-04,93.668849,27.047736,0.495737,3.628526,8.547903,125.189175,0.975773,0.100000,0
2019-08-19,88.060768,27.688034,0.105000,0.105000,0.717128,4.794698,0.927721,0.100000,0
2020-07-06,79.044651,29.928202,0.000000,0.000000,41.193992,52.568525,0.980895,0.100000,0
2017-06-29,75.806647,33.143332,0.019606,0.046250,2.132965,32.539087,0.966897,0.100000,1
2015-09-23,91.722372,26.188723,0.000000,0.000000,0.000000,15.218634,0.999469,0.450000,1
2020-08-24,92.511495,27.599051,1.729320,1.737981,1.737981,23.743516,0.923141,0.100000,0
2017-06-26,91.556617,27.295901,0.051810,0.335517,0.335517,4.938465,0.943900,0.100000,0
2020-07-13,75.972306,30.590148,0.844795,6.096385,12.354877,69.661089,0.999616,0.450000,0
2019-09-16,89.199583,26.944636,14.100104,14.405204,18.041849,24.412131,0.960905,0.100000,0
2017-09-18,93.487107,27.434851,23.106618,28.577827,35.073877,32.986417,0.937662,0.100000,0
2020-08-10,95.375816,26.711408,3.295131,5.109109,11.318018,47.060972,0.959366,0.100000,0
2020-06-15,92.074998,27.426805,0.000000,0.930576,4.128217,9.252368,0.970799,0.100000,0
2020-09-07,78.955467,30.293385,0.000000,2.426006,7.195703,12.548520,0.975760,0.100000,0
2017-07-10,77.387768,30.041133,0.101367,0.101367,0.101367,6.332538,0.999482,0.450000,0
2020-08-31,91.234895,28.201544,0.000000,0.028947,0.361237,5.037136,0.976465,0.900000,0
2020-08-17,94.692690,28.743307,14.926135,21.902934,22.418430,40.255436,0.977065,0.100000,0
2021-08-30,89.492029,28.377451,0.000000,0.000000,0.596482,5.100396,0.987224,0.900000,0
2020-06-29,77.828918,30.484861,0.000000,0.000000,8.377236,35.708414,0.967500,0.100000,0
2020-08-03,96.371014,29.250141,6.723921,15.008500,15.008500,12.447190,0.960618,0.100000,0
2018-07-30,97.235642,26.601094,16.695666,20.062847,32.905801,95.940635,0.958354,0.100000,0
2018-06-11,77.183996,34.591003,0.000000,0.000000,0.000000,0.000000,0.929715,0.900000,0
2018-07-09,76.209185,34.692508,0.000000,0.000000,0.000000,0.000000,0.964510,0.900000,0
2015-08-24,78.874572,33.671328,0.001667,0.001667,0.001667,0.278492,0.976485,0.900000,0
2017-06-19,79.403073,35.911255,0.000000,0.000000,0.031643,0.293400,0.965389,0.900000,0
2022-07-04,78.146882,32.695034,0.000000,0.000000,0.170603,5.293360,0.986160,0.900000,0
2018-07-16,79.219967,35.183642,0.000000,0.000000,0.000000,0.130413,0.991432,0.900000,0
2018-09-17,92.331048,28.470610,0.000000,0.000000,0.000000,2.194869,0.989738,0.900000,0
2015-07-27,88.044494,26.720204,0.000000,0.000000,0.000000,5.206520,0.965170,0.450000,0
2018-06-04,91.530741,28.271572,0.000000,0.388470,0.388470,1.616423,0.982125,0.900000,0
2021-07-05,94.737107,26.545282,6.514630,9.263688,10.784834,11.079693,0.986161,0.100000,0
2018-08-06,79.049834,35.778378,0.000000,0.000000,0.000000,0.000000,0.975129,0.900000,0
2019-08-12,97.129360,27.672473,0.000000,0.000000,0.519851,12.154531,0.948522,0.100000,0
2016-08-16,88.483133,27.630957,0.000000,0.000000,0.000000,8.600800,0.929968,0.100000,1
2021-07-05,79.458800,32.569148,0.000000,0.000000,0.000000,0.000000,0.963529,0.900000,0
2019-07-08,94.463605,26.774977,3.322264,11.521090,14.660810,128.762210,0.999283,0.450000,0
2022-08-01,97.055124,29.024355,0.000000,0.153504,0.172506,0.513123,0.967680,0.100000,0
2016-06-16,84.294900,28.005368,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2017-08-28,77.528738,33.239210,0.000000,0.000000,0.000000,0.015099,0.991581,0.900000,0
2019-09-23,91.232767,28.381976,0.000000,0.000000,0.000000,60.514735,0.969946,0.650000,0
2016-09-19,78.371578,29.099248,0.000000,0.000000,0.000000,0.000000,0.999686,0.450000,0
2015-07-27,75.622417,30.782597,0.107824,0.112906,0.830306,10.049630,0.999623,0.450000,0
2016-08-29,77.524227,31.473256,3.158739,3.158739,3.158739,13.384905,0.975969,0.100000,0
2015-07-06,79.410113,29.383044,13.123491,17.264564,18.908705,29.614429,0.939297,0.100000,1
2021-08-23,78.657559,33.494813,0.000000,4.199183,4.341691,5.212454,0.965585,0.900000,0
2020-08-03,91.634474,27.096500,0.241988,0.241988,0.804590,10.160060,0.948894,0.100000,0
2016-06-12,94.226965,26.185213,0.034733,0.163044,2.658231,34.210715,0.995862,0.100000,1
2021-09-20,94.108692,29.385552,0.000000,0.000000,0.000000,15.721107,0.987114,0.650000,0
2022-07-18,78.064067,30.321274,0.000000,0.033415,8.931432,21.505846,0.974334,0.300000,0
2016-08-22,92.928387,27.925984,0.000000,0.000000,26.701681,22.535025,0.948616,0.100000,0
2015-09-14,92.212014,29.428679,1.562338,2.214210,3.433837,5.305980,0.965837,0.650000,0
2019-07-08,91.143157,27.717644,5.261690,14.122158,18.572039,37.496249,0.931361,0.100000,0
2016-09-05,91.541535,27.746437,1.331065,3.115064,3.705350,8.388823,0.954804,0.100000,0
2021-09-20,94.359463,28.061567,0.000000,0.000000,0.000000,21.244389,0.958483,0.100000,0
2021-08-23,92.532173,27.774943,0.484248,0.484248,4.436648,3.650228,0.900021,0.100000,0
2017-06-19,76.343346,31.139310,0.000000,0.000000,0.000000,25.734508,0.994676,0.450000,0
2021-08-16,94.471499,28.346277,0.146778,0.146778,5.346331,36.385317,0.921171,0.100000,0
2017-09-11,77.027617,33.926368,0.000000,0.000000,0.124197,0.099358,0.970902,0.900000,0
2017-08-14,96.275609,26.860651,0.009095,1.747267,14.213070,75.932752,0.966925,0.100000,0
2021-09-27,78.329847,31.070039,0.000000,0.149381,1.444179,18.405700,0.957373,0.100000,0
2016-08-01,84.807860,27.779542,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2018-09-03,96.884413,29.483445,0.000000,0.000000,0.000000,0.021006,0.968427,0.900000,0
2018-06-18,96.970975,27.578861,0.000000,0.000000,0.000000,0.037671,0.917071,0.650000,0
2019-08-26,89.105968,26.649767,0.000000,0.000000,0.000000,51.321157,0.998934,0.450000,0
2020-09-21,78.880768,34.970085,0.000000,0.000000,0.000000,0.000000,0.988913,0.900000,0
2020-08-24,97.009005,28.611013,10.779843,13.187116,13.187116,15.212595,0.950422,0.100000,0
2015-07-05,86.363570,27.046748,2.332994,2.913050,3.562620,20.504723,0.959759,0.100000,1
2022-07-11,93.127471,26.807876,0.811987,4.178125,8.064271,46.463124,0.996662,0.450000,0
2015-07-06,89.182264,28.003345,0.000000,0.720199,1.047103,10.700967,0.986893,0.900000,0
2021-06-28,96.806430,27.702622,1.858684,7.062877,27.234266,60.123510,0.975039,0.100000,0
2018-08-20,91.445835,28.532207,0.305533,0.305533,0.346904,1.716832,0.977832,0.650000,0
2016-09-12,95.857149,29.120019,5.719817,6.912184,10.092231,12.327423,0.961630,0.100000,0
2019-09-02,97.298259,27.872087,0.173499,2.906819,2.906819,4.882817,0.927071,0.100000,0
2022-07-04,89.389004,26.876338,0.000000,2.336968,4.961460,24.332112,0.952414,0.100000,0
2019-07-08,95.841998,26.706194,0.453260,2.689963,13.538890,114.130917,0.972635,0.100000,0
2018-07-30,96.707105,28.694906,8.261402,13.170709,13.818113,25.972902,0.905255,0.650000,0
2018-09-03,91.051383,28.116382,0.000000,0.000000,0.000000,0.585331,0.966569,0.100000,0
2020-08-03,95.959533,26.750421,0.000000,0.070723,0.717973,40.796029,0.965445,0.100000,0
2022-06-20,77.195441,33.372898,0.000000,0.000000,0.000000,0.000000,0.980596,0.900000,0
2015-07-06,76.103416,30.922013,9.870974,10.612653,10.854920,29.515891,0.999568,0.450000,0
2017-04-30,77.593882,32.310306,0.000000,0.000000,0.000000,0.917757,0.971412,0.900000,1
2017-07-17,79.420549,33.536220,0.000000,0.996515,1.763040,2.090840,0.981521,0.900000,0
2015-02-26,75.207186,33.314386,0.000000,0.406085,0.434153,2.927065,0.942021,0.100000,1
2019-07-01,93.190126,28.846556,0.527097,1.622098,1.950247,4.226174,0.972605,0.650000,0
2016-09-26,94.938893,28.903021,2.930249,7.642699,33.132831,105.533559,0.959872,0.100000,0
2019-09-23,93.319851,29.513137,0.438218,1.799859,1.799859,8.749970,0.995390,0.550000,0
2015-07-13,94.890615,26.605279,0.000401,0.016593,4.172144,19.402572,0.984545,0.100000,0
2018-08-27,79.529865,30.639890,0.261497,0.261497,3.523689,5.218460,0.941986,0.650000,0
2022-06-20,79.674521,32.084605,0.000000,0.000000,0.036497,0.029198,0.972475,0.900000,0
2020-06-15,78.584939,33.899705,0.000000,0.000000,0.000000,0.000000,0.979791,0.900000,0
2016-06-14,94.509167,26.321412,45.979000,51.728520,55.154780,156.788500,0.975606,0.100000,1
2015-08-17,78.863851,29.517405,0.040008,1.192725,8.213599,54.210512,0.993333,0.100000,0
2016-08-16,79.445397,29.362862,13.123491,17.264564,18.908705,29.614429,0.939297,0.100000,1
2020-07-06,91.578552,26.589327,0.949623,1.441780,5.659642,37.993268,0.999469,0.450000,0
2017-06-19,78.793088,30.105874,0.000000,0.052879,2.452467,13.466048,0.968969,0.100000,0
2015-09-21,76.941541,30.804141,0.000000,0.144998,23.783249,21.778602,0.978874,0.100000,0
2021-08-30,78.734332,35.095334,0.000000,0.000000,0.000000,0.000000,0.998992,0.900000,0
2020-09-21,75.936068,30.010630,0.000000,0.000000,0.000000,0.000000,0.999726,0.450000,0
2016-08-07,75.088476,32.699904,0.000000,0.000000,0.000000,0.569105,0.951209,0.100000,1
2016-09-12,91.837656,28.990962,2.416243,6.930879,8.553008,8.371410,0.973071,0.650000,0
2022-08-01,88.188121,26.845657,4.342694,4.343780,9.089253,42.311741,0.954333,0.100000,0
2017-07-10,76.358258,34.900741,0.000000,0.086327,0.086327,0.069061,0.984268,0.900000,0
2015-07-20,77.385770,35.929337,0.234132,0.934921,2.773839,2.458504,0.980197,0.900000,0
2017-07-17,92.823768,28.753761,0.309979,0.312883,0.312883,0.806651,0.964004,0.650000,0
2021-07-12,75.975015,30.171132,0.000000,1.093692,1.353794,11.884316,0.999678,0.450000,0
2021-09-06,89.329097,27.294126,2.226316,2.994282,2.994282,16.798114,0.977926,0.100000,0
2021-09-20,92.333868,29.325650,0.000000,0.000000,0.000000,4.443218,0.953323,0.650000,0
2016-09-12,78.175082,29.566095,0.000000,0.000000,0.000000,0.000000,0.999166,0.450000,0
2021-06-21,78.879059,35.750223,0.000000,0.000000,0.000000,0.498487,0.959780,0.900000,0
2015-06-08,95.366762,27.406598,14.630613,14.660476,27.913291,102.517187,0.999672,0.100000,0
2019-06-10,96.290016,28.722068,0.000000,0.000000,1.926733,7.160781,0.951197,0.100000,0
2016-05-19,81.559706,29.167269,42.991065,44.006594,45.377852,63.799688,0.985751,0.100000,1
2018-06-04,93.383353,27.206866,0.000000,0.051320,0.140698,5.477829,0.983374,0.100000,0
2017-08-14,91.658106,27.382678,0.000000,0.000000,8.674993,20.223194,0.927883,0.100000,0
2016-07-11,96.571634,27.226095,26.774227,35.145031,37.151765,51.689293,0.986452,0.100000,0
2015-09-07,76.355328,31.321196,0.000000,0.000000,0.000000,0.961750,0.992309,0.100000,0
2017-06-30,93.599362,27.060864,0.000000,0.000000,2.369318,46.560571,0.975773,0.100000,1
2015-08-24,77.392159,34.378821,0.000000,0.000000,0.000000,0.000260,0.985751,0.900000,0
2017-09-25,79.406472,33.977788,0.000000,0.000000,0.000000,0.000000,0.976102,0.900000,0
2018-07-30,96.615314,28.698817,6.236088,9.810754,10.568061,25.976280,0.982577,0.550000,0
2015-09-07,88.984407,26.919739,0.159091,0.567103,2.937788,33.720319,0.981967,0.100000,0
2019-07-22,96.712082,27.116156,0.875536,1.474804,3.273721,5.068113,0.955608,0.100000,0
2017-04-22,93.602344,27.711058,3.440694,5.879371,7.528248,23.064565,0.958533,0.100000,1
2022-06-27,97.017742,27.164147,0.695644,0.733445,3.546199,11.312312,0.988968,0.100000,0
2019-06-03,77.311751,31.299976,0.000000,0.000339,0.000339,0.992622,0.987522,0.650000,0
2021-07-05,75.935496,30.500496,1.045018,1.430592,2.900690,10.338384,0.999630,0.450000,0
2017-06-05,95.114314,28.077953,0.000000,0.000000,0.000000,67.028830,0.987992,0.100000,0
2019-09-16,76.897832,30.673861,0.000000,0.000000,0.000000,0.009629,0.988642,0.100000,0
2016-06-07,85.911006,27.844591,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2015-08-31,78.861053,31.376447,0.000000,0.000000,0.000000,0.000000,0.985819,0.900000,0
2017-07-11,78.097915,30.407952,0.236818,1.990200,3.043869,23.527972,0.953018,0.100000,1
2022-07-18,88.048356,28.197251,1.092132,1.133245,1.144705,32.470238,0.987225,0.900000,0
2016-06-13,92.708088,28.566181,0.000000,0.000000,0.000000,8.077276,0.959917,0.650000,0
2018-06-11,93.334688,28.367047,0.013934,0.591650,0.591650,0.989484,0.991723,0.550000,0
2021-09-06,75.587278,33.243731,0.000000,0.000000,0.000000,1.731596,0.976931,0.100000,0
2021-08-23,97.183046,29.076172,1.506084,4.616615,4.624143,12.056264,0.986223,0.100000,0
2017-09-18,94.088478,29.123123,0.000000,0.694085,0.694085,7.054324,0.981790,0.100000,0
2020-06-08,78.804515,30.910405,0.000000,0.000000,0.000000,0.000000,0.933645,0.650000,0
2018-09-24,93.240258,27.540754,0.000000,0.000000,2.133712,62.467308,0.947990,0.100000,0
2017-08-07,94.477662,26.670993,10.584641,22.667853,23.777991,31.264785,0.984966,0.100000,0
2019-08-26,94.953254,29.282952,0.000000,0.000000,0.000000,1.293895,0.900230,0.100000,0
2015-06-24,94.577996,26.037492,6.514630,9.263688,10.784834,11.079693,0.986161,0.100000,1
2015-08-29,85.250588,27.911574,0.000000,0.000000,0.000000,0.000000,0.955538,0.900000,1
2021-09-06,75.639596,32.579663,0.000000,0.000000,0.000000,16.003350,0.963949,0.100000,0
